用户ID,convert_prob,predicted,actual
953239,0.9998528,1,1
771898,0.9998528,1,1
213615,0.9998528,1,1
886998,0.9998528,1,1
945614,0.9998528,1,1
397807,0.9998528,1,1
950285,0.9998528,1,1
176785,0.9998528,1,1
771850,0.9998528,1,1
977594,0.9998528,1,1
517922,0.9998528,1,1
724590,0.9998528,1,1
166751,0.9998528,1,1
144111,0.9998528,1,1
311319,0.9998528,1,1
318620,0.9998528,1,1
920107,0.9998528,1,1
486451,0.9998528,1,1
140321,0.9998528,1,1
566060,0.9998528,1,1
134032,0.9998528,1,1
484003,0.9998528,1,1
938327,0.9998528,1,1
318835,0.9998528,1,1
531064,0.9998528,1,1
470634,0.9998528,1,1
918727,0.9998528,1,1
799424,0.9998528,1,1
788758,0.9998528,1,1
744173,0.9998528,1,1
153989,0.9998528,1,1
970660,0.9998528,1,1
610165,0.9998528,1,1
829356,0.9998528,1,1
581385,0.9998528,1,1
144355,0.9998528,1,1
609857,0.9998528,1,1
430252,0.9998528,1,1
336381,0.9998528,1,1
340948,0.9998528,1,1
863766,0.9998528,1,1
833546,0.9998528,1,1
640537,0.9998528,1,1
113675,0.9998528,1,1
837368,0.9998528,1,1
810074,0.9998528,1,1
738399,0.9998528,1,1
402190,0.9998528,1,1
290774,0.9998528,1,1
892894,0.9998528,1,1
499296,0.9998528,1,1
225200,0.9998528,1,1
455942,0.9998528,1,1
648239,0.9998528,1,1
732224,0.9998528,1,1
757275,0.9998528,1,1
283210,0.9998528,1,1
610900,0.9998528,1,1
416526,0.9998528,1,1
812567,0.9998528,1,1
515522,0.9998528,1,1
921883,0.9998528,1,1
379395,0.9998528,1,1
668649,0.9998528,1,1
340442,0.9998528,1,1
143446,0.9998528,1,1
253075,0.9998528,1,1
106229,0.9998528,1,1
337518,0.9998528,1,1
140579,0.9998528,1,1
877617,0.9998528,1,1
787703,0.9998528,1,1
338583,0.9998528,1,1
370565,0.9998528,1,1
887325,0.9998528,1,1
486354,0.9998528,1,1
453191,0.9998528,1,1
982643,0.9998528,1,1
253756,0.9998528,1,1
441300,0.9998528,1,1
352726,0.9998528,1,1
592802,0.9998528,1,1
949852,0.9998528,1,1
847998,0.9998528,1,1
513212,0.9998528,1,1
629313,0.9998528,1,1
792319,0.9998528,1,1
617141,0.9998528,1,1
215056,0.9998528,1,1
291357,0.9998528,1,1
643633,0.9998528,1,1
764611,0.9998528,1,1
986325,0.9998528,1,1
539665,0.9998528,1,1
284282,0.9998528,1,1
196361,0.9998528,1,1
942114,0.9998528,1,1
128914,0.9998528,1,1
180907,0.9998528,1,1
894836,0.9998528,1,1
969722,0.9998528,1,1
952121,0.9998528,1,1
369494,0.9998528,1,1
460550,0.9998093,1,1
815142,0.9998093,1,1
997011,0.9998093,1,1
260469,0.9998093,1,1
961211,0.9998093,1,1
822195,0.9998093,1,1
433551,0.9998093,1,1
560588,0.9998093,1,1
439159,0.9998093,1,1
894021,0.9998093,1,1
809316,0.9998093,1,1
828102,0.9998093,1,1
626748,0.9998093,1,1
703430,0.9998093,1,1
917381,0.9998093,1,1
882118,0.9998093,1,1
986673,0.9998093,1,1
289316,0.9998093,1,1
919259,0.9998093,1,1
669684,0.9998093,1,1
978908,0.9998093,1,1
517561,0.9998093,1,1
759711,0.9998093,1,1
408243,0.9998093,1,1
502781,0.9998093,1,1
863469,0.9998093,1,1
722368,0.9998093,1,1
476483,0.9998093,1,1
991611,0.9998093,1,1
598699,0.9998093,1,1
933845,0.9998093,1,1
226850,0.9998093,1,1
100526,0.9998093,1,1
659198,0.9998093,1,1
494753,0.9998093,1,1
779864,0.9998093,1,1
959444,0.9998093,1,1
114446,0.9998093,1,1
648191,0.9998093,1,1
825010,0.9998093,1,1
706169,0.9998093,1,1
508348,0.9998093,1,1
803136,0.9998093,1,1
878600,0.9998093,1,1
646756,0.9998093,1,1
611811,0.9998093,1,1
812195,0.9998093,1,1
267835,0.9998093,1,1
118750,0.9998093,1,1
887762,0.9998093,1,1
351543,0.9998093,1,1
856054,0.9998093,1,1
499926,0.9998093,1,1
656154,0.9998093,1,1
770438,0.9998093,1,1
652379,0.9998093,1,1
136857,0.9998093,1,1
508092,0.9998093,1,1
910591,0.9998093,1,1
621117,0.9998093,1,1
148062,0.9998093,1,1
734312,0.9998093,1,1
834401,0.9998093,1,1
885651,0.9998093,1,1
375308,0.9998093,1,1
742297,0.9998093,1,1
191102,0.9998093,1,1
107622,0.9998093,1,1
149240,0.9998093,1,1
495831,0.9998093,1,1
860187,0.9998093,1,1
550226,0.9998093,1,1
600804,0.9998093,1,1
254680,0.9998093,1,1
173654,0.9998093,1,1
457243,0.9998093,1,1
657353,0.9998093,1,1
292345,0.9998093,1,1
191390,0.9998093,1,1
221159,0.9998093,1,1
591933,0.9998093,1,1
978295,0.9998093,1,1
570144,0.9998093,1,1
158506,0.9998093,1,1
644339,0.9998093,1,1
693426,0.9998093,1,1
686319,0.9998093,1,1
564049,0.9998093,1,1
814042,0.9998093,1,1
611852,0.9998093,1,1
269396,0.9998093,1,1
701503,0.9998093,1,1
268508,0.9998093,1,1
517592,0.9998093,1,1
924798,0.9998093,1,1
539467,0.9998093,1,1
802601,0.9998093,1,1
471800,0.9998093,1,1
670850,0.9998093,1,1
330679,0.9998093,1,1
609748,0.9998093,1,1
706987,0.9998093,1,1
738126,0.9998093,1,1
743539,0.9998093,1,1
393879,0.9998093,1,1
800105,0.9998093,1,1
407588,0.9998093,1,1
425912,0.9998093,1,1
246438,0.9998093,1,1
314533,0.9998093,1,1
744243,0.9998093,1,1
695409,0.9998093,1,1
399823,0.9998093,1,1
738757,0.9998093,1,1
657271,0.9998093,1,1
162872,0.9998093,1,1
111496,0.9998093,1,1
422689,0.9998093,1,1
244796,0.9998093,1,1
752915,0.9998093,1,1
261288,0.9998093,1,1
307834,0.9998093,1,1
827711,0.9998093,1,1
357752,0.9998093,1,1
652261,0.9998093,1,1
586738,0.9998093,1,1
863634,0.9998093,1,1
993178,0.9998093,1,1
275405,0.9998093,1,1
260161,0.9998093,1,1
136789,0.9998093,1,1
104055,0.9998093,1,1
219851,0.9998093,1,1
148936,0.9998093,1,1
491773,0.9998093,1,1
459576,0.9998093,1,1
543615,0.9998093,1,1
770850,0.9998093,1,1
843144,0.9998093,1,1
506009,0.9998093,1,1
572987,0.9998093,1,1
806098,0.9998093,1,1
220388,0.9998093,1,1
927236,0.9998093,1,1
708810,0.9998093,1,1
617409,0.9998093,1,1
932962,0.9998093,1,1
608174,0.9998093,1,1
211506,0.9998093,1,1
288643,0.9998093,1,1
898914,0.9998093,1,1
517190,0.9998093,1,1
687585,0.9998093,1,1
532446,0.9998093,1,1
891748,0.9998093,1,1
735344,0.9998093,1,1
580326,0.9998093,1,1
296997,0.9998093,1,1
338730,0.9998093,1,1
170122,0.9998093,1,1
747187,0.9998093,1,1
338554,0.9998093,1,1
970905,0.9998093,1,1
211919,0.9998093,1,1
935376,0.9998093,1,1
112921,0.9998093,1,1
915257,0.9998093,1,1
753820,0.9998093,1,1
420334,0.9998093,1,1
288695,0.9998093,1,1
795402,0.9998093,1,1
288565,0.9998093,1,1
173443,0.9998093,1,1
665917,0.9998093,1,1
158450,0.9998093,1,1
314997,0.9998093,1,1
994297,0.9998093,1,1
930025,0.9998093,1,1
212579,0.9998093,1,1
279086,0.9998093,1,1
570621,0.9998093,1,1
180163,0.9998093,1,1
532294,0.9998093,1,1
239797,0.9998093,1,1
408394,0.9998093,1,1
184222,0.9998093,1,1
947640,0.9998093,1,1
651243,0.9998093,1,1
767056,0.9998093,1,1
153956,0.9998093,1,1
120605,0.9998093,1,1
101404,0.9998093,1,1
785496,0.9998093,1,1
973551,0.9998093,1,1
246069,0.9998093,1,1
234988,0.9998093,1,1
352665,0.9998093,1,1
925670,0.9998093,1,1
106246,0.9998093,1,1
292290,0.9998093,1,1
690679,0.9998093,1,1
203277,0.9998093,1,1
860429,0.9998093,1,1
321656,0.9998093,1,1
846879,0.9998093,1,1
568300,0.9998093,1,1
348578,0.9998093,1,1
765758,0.9998093,1,1
344920,0.9998093,1,1
173760,0.9998093,1,1
793255,0.9998093,1,1
128702,0.9998093,1,1
744693,0.9998093,1,1
905710,0.9998093,1,1
890735,0.9998093,1,1
233036,0.9998093,1,1
996656,0.9998093,1,1
243291,0.9998093,1,1
112002,0.9998093,1,1
330941,0.9998093,1,1
461431,0.9998093,1,1
538726,0.9998093,1,1
743653,0.9998093,1,1
641921,0.9998093,1,1
167137,0.9998093,1,1
693614,0.9998093,1,1
486708,0.9998093,1,1
354257,0.9998093,1,1
128255,0.9998093,1,1
701535,0.9998093,1,1
265491,0.9998093,1,1
835520,0.9998093,1,1
239035,0.9998093,1,1
134378,0.9998093,1,1
600817,0.9998093,1,1
886481,0.9998093,1,1
273222,0.9998093,1,1
622549,0.9998093,1,1
157011,0.9998093,1,1
649675,0.9998093,1,1
503634,0.9998093,1,1
373157,0.9998093,1,1
566153,0.9998093,1,1
797858,0.9998093,1,1
778823,0.9998093,1,1
883935,0.9998093,1,1
957335,0.9998093,1,1
605357,0.9998093,1,1
885149,0.9998093,1,1
515443,0.9998093,1,1
486743,0.9998093,1,1
516056,0.9998093,1,1
875189,0.9998093,1,1
579693,0.9998093,1,1
288785,0.9998093,1,1
897018,0.9998093,1,1
541186,0.9998093,1,1
418079,0.9998093,1,1
560789,0.9998093,1,1
230390,0.9998093,1,1
777858,0.9998093,1,1
845547,0.9998093,1,1
356115,0.9998093,1,1
213529,0.9998093,1,1
845750,0.9998093,1,1
764444,0.9998093,1,1
123126,0.9998093,1,1
209105,0.9998093,1,1
765748,0.9998093,1,1
275690,0.9998093,1,1
218844,0.9998093,1,1
249410,0.9998093,1,1
265836,0.9998093,1,1
827685,0.9998093,1,1
811812,0.9998093,1,1
248768,0.9998093,1,1
739753,0.9998093,1,1
627363,0.9998093,1,1
872319,0.9998093,1,1
809596,0.9998093,1,1
951097,0.9998093,1,1
922552,0.9998093,1,1
389438,0.9998093,1,1
116741,0.9998093,1,1
640250,0.9998093,1,1
512644,0.9998093,1,1
870598,0.9998093,1,1
162011,0.9998093,1,1
797204,0.9998093,1,1
225262,0.9998093,1,1
896868,0.9998093,1,1
287461,0.9998093,1,1
488133,0.9998093,1,1
404198,0.9998093,1,1
860066,0.9998093,1,1
634304,0.9998093,1,1
930425,0.9998093,1,1
167040,0.9998093,1,1
376487,0.9998093,1,1
202453,0.9998093,1,1
457361,0.9998093,1,1
291600,0.9998093,1,1
216166,0.9998093,1,1
527104,0.9998093,1,1
236990,0.9998093,1,1
506474,0.9998093,1,1
807343,0.9998093,1,1
119680,0.9998093,1,1
909043,0.9998093,1,1
619545,0.9998093,1,1
688400,0.9998093,1,1
240362,0.9998093,1,1
901519,0.9998093,1,1
664343,0.9998093,1,1
533085,0.9998093,1,1
568898,0.9998093,1,1
563729,0.9998093,1,1
312510,0.9998093,1,1
731419,0.9998093,1,1
715801,0.9998093,1,1
521627,0.9998093,1,1
574604,0.9998093,1,1
960576,0.9998093,1,1
942277,0.9998093,1,1
274865,0.9998093,1,1
212288,0.9998093,1,1
202645,0.9998093,1,1
463645,0.9998093,1,1
977293,0.9998093,1,1
510066,0.9998093,1,1
100719,0.9998093,1,1
865123,0.9998093,1,1
966088,0.9998093,1,1
516804,0.9998093,1,1
168518,0.9998093,1,1
745706,0.9998093,1,1
128976,0.9998093,1,1
152839,0.9998093,1,1
458496,0.9998093,1,1
228650,0.9998093,1,1
361814,0.9998093,1,1
486391,0.9998093,1,1
511947,0.9998093,1,1
337960,0.9998093,1,1
246985,0.9998093,1,1
581802,0.9998093,1,1
274645,0.9998093,1,1
325615,0.9998093,1,1
295167,0.9998093,1,1
654649,0.9998093,1,1
762932,0.9998093,1,1
264853,0.9998093,1,1
860054,0.9998093,1,1
268880,0.9998093,1,1
143357,0.9998093,1,1
251961,0.9998093,1,1
755065,0.9998093,1,1
907404,0.9998093,1,1
563348,0.9998093,1,1
158231,0.9998093,1,1
466757,0.9998093,1,1
434765,0.9998093,1,1
379431,0.9998093,1,1
863490,0.9998093,1,1
731522,0.9998093,1,1
989691,0.9998093,1,1
948126,0.9998093,1,1
388846,0.9998093,1,1
612632,0.9998093,1,1
508294,0.9998093,1,1
268533,0.9998093,1,1
941980,0.9998093,1,1
988398,0.9998093,1,1
923381,0.9998093,1,1
920002,0.9998093,1,1
944983,0.9998093,1,1
140422,0.9998093,1,1
408034,0.9998093,1,1
269849,0.9998093,1,1
758729,0.9998093,1,1
122280,0.9998093,1,1
562706,0.9998093,1,1
279807,0.9998093,1,1
718756,0.9998093,1,1
707725,0.9998093,1,1
764653,0.9998093,1,1
641207,0.9998093,1,1
229772,0.9998093,1,1
761587,0.9998093,1,1
143805,0.9998093,1,1
216411,0.9998093,1,1
944343,0.9998093,1,1
834655,0.9998093,1,1
803826,0.9998093,1,1
862097,0.9998093,1,1
704393,0.9998093,1,1
363698,0.9998093,1,1
224899,0.9998093,1,1
775055,0.9998093,1,1
763503,0.9998093,1,1
921030,0.9998093,1,1
120767,0.9998093,1,1
114511,0.9998093,1,1
471882,0.9998093,1,1
838254,0.9998093,1,1
370377,0.9998093,1,1
481529,0.9998093,1,1
182066,0.9998093,1,1
988131,0.9998093,1,1
857664,0.9998093,1,1
943979,0.9998093,1,1
980721,0.9998093,1,1
910219,0.9998093,1,1
312282,0.9998093,1,1
570372,0.9998093,1,1
598810,0.9998093,1,1
980790,0.9998093,1,1
534078,0.9998093,1,1
494760,0.9998093,1,1
670719,0.9998093,1,1
225481,0.9998093,1,1
957743,0.9998093,1,1
320914,0.9998093,1,1
572062,0.9998093,1,1
464696,0.9998093,1,1
800695,0.9998093,1,1
273021,0.9998093,1,1
361681,0.9998093,1,1
736926,0.9998093,1,1
394237,0.9998093,1,1
663497,0.9998093,1,1
812162,0.9998093,1,1
976850,0.9998093,1,1
253248,0.9998093,1,1
290183,0.9998093,1,1
475758,0.9998093,1,1
196046,0.9998093,1,1
459419,0.9998093,1,1
390857,0.9998093,1,1
521760,0.9998093,1,1
226498,0.9998093,1,1
936572,0.9998093,1,1
132990,0.9998093,1,1
961252,0.9998093,1,1
734726,0.9998093,1,1
920459,0.9998093,1,1
961533,0.9998093,1,1
151931,0.9998093,1,1
468502,0.9998093,1,1
985202,0.9998093,1,1
203666,0.9998093,1,1
941668,0.9998093,1,1
419412,0.9998093,1,1
477198,0.9998093,1,1
549419,0.9998093,1,1
328739,0.9998093,1,1
897237,0.9998093,1,1
511576,0.9998093,1,1
328980,0.9998093,1,1
120661,0.9998093,1,1
817639,0.9998093,1,1
935129,0.9998093,1,1
228505,0.9998093,1,1
319583,0.9998093,1,1
905448,0.9998093,1,1
929862,0.9998093,1,1
660071,0.9998093,1,1
654185,0.9998093,1,1
864519,0.9998093,1,1
948696,0.9998093,1,1
138924,0.9998093,1,1
975361,0.9998093,1,1
476128,0.9998093,1,1
641225,0.9998093,1,1
444568,0.9998093,1,1
950306,0.9998093,1,1
177360,0.9998093,1,1
553667,0.9998093,1,1
471927,0.9998093,1,1
795375,0.9998093,1,1
704259,0.9998093,1,1
944416,0.9998093,1,1
378031,0.9998093,1,1
323989,0.9998093,1,1
290849,0.9998093,1,1
396267,0.9998093,1,1
625360,0.9998093,1,1
601698,0.9998093,1,1
777000,0.9998093,1,1
248771,0.9998093,1,1
347215,0.9998093,1,1
186002,0.9998093,1,1
643350,0.9998093,1,1
601382,0.9998093,1,1
862174,0.9998093,1,1
755439,0.9998093,1,1
161544,0.9998093,1,1
656106,0.9998093,1,1
739960,0.9998093,1,1
913697,0.9998093,1,1
670434,0.9998093,1,1
973221,0.9998093,1,1
338563,0.9998093,1,1
776365,0.9998093,1,1
777300,0.9998093,1,1
116777,0.9998093,1,1
209309,0.9998093,1,1
243923,0.9998093,1,1
347869,0.9998093,1,1
678090,0.9998093,1,1
360299,0.9998093,1,1
550547,0.9998093,1,1
152680,0.9998093,1,1
871267,0.9998093,1,1
552776,0.9998093,1,1
939241,0.9998093,1,1
414828,0.9998093,1,1
302132,0.9998093,1,1
349987,0.9998093,1,1
457216,0.9998093,1,1
289452,0.9998093,1,1
788244,0.9998093,1,1
819510,0.9998093,1,1
109267,0.9998093,1,1
271019,0.9998093,1,1
528677,0.9998093,1,1
773006,0.9998093,1,1
460023,0.9998093,1,1
317389,0.9998093,1,1
664959,0.9998093,1,1
531750,0.9998093,1,1
954773,0.9998093,1,1
713153,0.9998093,1,1
356083,0.9998093,1,1
315290,0.9998093,1,1
374756,0.9998093,1,1
381042,0.9998093,1,1
836291,0.9998093,1,1
770070,0.9998093,1,1
310335,0.9998093,1,1
162125,0.9998093,1,1
561404,0.9998092,1,1
126527,0.9998092,1,1
195975,0.9998092,1,1
759514,0.9998092,1,1
313222,0.9998092,1,1
467414,0.9998092,1,1
117053,0.9998092,1,1
858298,0.9998092,1,1
473733,0.9998092,1,1
793365,0.9998092,1,1
736518,0.9998092,1,1
483314,0.9998092,1,1
163139,0.9998092,1,1
736059,0.9998092,1,1
996041,0.9998092,1,1
242576,0.9998092,1,1
232539,0.9998092,1,1
349941,0.9998092,1,1
195835,0.9998092,1,1
732294,0.9998092,1,1
728084,0.9998092,1,1
277263,0.9998092,1,1
244656,0.9998092,1,1
461753,0.9998092,1,1
895843,0.9998092,1,1
741419,0.9998092,1,1
159644,0.9998092,1,1
778886,0.9998092,1,1
747279,0.9998092,1,1
182153,0.9998092,1,1
232989,0.9998092,1,1
279486,0.9998092,1,1
344291,0.9998092,1,1
206037,0.9998092,1,1
540530,0.9998092,1,1
768941,0.9998092,1,1
303556,0.9998092,1,1
232313,0.9998092,1,1
414813,0.9998092,1,1
185070,0.9998092,1,1
292143,0.9998092,1,1
662978,0.9998092,1,1
751282,0.9998092,1,1
684696,0.9998092,1,1
850642,0.9998092,1,1
314867,0.9998092,1,1
917492,0.9998092,1,1
732645,0.9998092,1,1
749007,0.9998092,1,1
409763,0.9998092,1,1
526668,0.9998092,1,1
304502,0.9998092,1,1
332378,0.9998092,1,1
632927,0.9998092,1,1
838085,0.9998092,1,1
121558,0.9998092,1,1
113349,0.9998092,1,1
790462,0.9998092,1,1
727460,0.9998092,1,1
478533,0.9998092,1,1
366602,0.9998092,1,1
313278,0.9998092,1,1
597734,0.9998092,1,1
543987,0.9998092,1,1
635203,0.9998092,1,1
446007,0.9998092,1,1
578922,0.9998092,1,1
574814,0.9998092,1,1
106930,0.9998092,1,1
600652,0.9998092,1,1
974536,0.9998092,1,1
732394,0.9998092,1,1
722401,0.9998092,1,1
702803,0.9998092,1,1
400056,0.9998092,1,1
727723,0.9998092,1,1
166399,0.9998092,1,1
106286,0.9998092,1,1
369849,0.9998092,1,1
700087,0.9998092,1,1
926330,0.9998092,1,1
120011,0.9998092,1,1
373477,0.9998092,1,1
154326,0.9998092,1,1
869783,0.9998092,1,1
687033,0.9998092,1,1
672754,0.9998092,1,1
331717,0.9998092,1,1
671281,0.9998092,1,1
412631,0.9998092,1,1
716841,0.9998092,1,1
506288,0.9998092,1,1
754321,0.9998092,1,1
650585,0.9998092,1,1
520596,0.9998092,1,1
826724,0.9998092,1,1
329172,0.9998092,1,1
129422,0.9998092,1,1
616906,0.9998092,1,1
501758,0.9998092,1,1
379575,0.9998092,1,1
309665,0.9998092,1,1
662036,0.9998092,1,1
292911,0.9998092,1,1
642606,0.9998092,1,1
402949,0.9998092,1,1
976904,0.9998092,1,1
274349,0.9998092,1,1
692382,0.9998092,1,1
363549,0.9998092,1,1
629368,0.9998092,1,1
961693,0.9998092,1,1
149526,0.9998092,1,1
977843,0.9998092,1,1
305744,0.9998092,1,1
564212,0.9998092,1,1
775294,0.9998092,1,1
500429,0.9998092,1,1
859467,0.9998092,1,1
196446,0.9998092,1,1
900222,0.9998092,1,1
950876,0.9998092,1,1
327322,0.9998092,1,1
980319,0.9998092,1,1
481105,0.9998092,1,1
259867,0.9998092,1,1
556149,0.9998092,1,1
683579,0.9998092,1,1
545564,0.9998092,1,1
809670,0.9998092,1,1
699175,0.9998092,1,1
154835,0.9998092,1,1
220818,0.9998092,1,1
600399,0.9998092,1,1
222158,0.9998092,1,1
305904,0.9998092,1,1
314367,0.9998092,1,1
940449,0.9998092,1,1
335273,0.9998092,1,1
641845,0.9998092,1,1
549491,0.9998092,1,1
769665,0.9998092,1,1
624761,0.9998092,1,1
111765,0.9998092,1,1
170411,0.9998092,1,1
715900,0.9998092,1,1
855781,0.9998092,1,1
432985,0.9998092,1,1
295156,0.9998092,1,1
435189,0.9998092,1,1
533870,0.9998092,1,1
128971,0.9998092,1,1
475692,0.9998092,1,1
754113,0.9998092,1,1
112345,0.9998092,1,1
247973,0.9998092,1,1
110789,0.9998092,1,1
905734,0.9998092,1,1
322023,0.9998092,1,1
650720,0.9998092,1,1
553946,0.9998092,1,1
165678,0.9998092,1,1
877255,0.9998092,1,1
995375,0.9998092,1,1
778667,0.9998092,1,1
307264,0.9998092,1,1
760649,0.9998092,1,1
812813,0.9998092,1,1
661339,0.9998092,1,1
413342,0.9998092,1,1
577211,0.9998092,1,1
776723,0.9998092,1,1
491829,0.9998092,1,1
746677,0.9998092,1,1
202377,0.9998092,1,1
116345,0.9998092,1,1
677031,0.9998092,1,1
141685,0.9998092,1,1
496393,0.9998092,1,1
804413,0.9998092,1,1
769485,0.9998092,1,1
652509,0.9998092,1,1
825071,0.9998092,1,1
201362,0.9998092,1,1
624714,0.9998092,1,1
161796,0.9998092,1,1
913952,0.9998092,1,1
748444,0.9998092,1,1
195925,0.9998092,1,1
847191,0.9998092,1,1
371569,0.9998092,1,1
135219,0.9998092,1,1
672076,0.9998092,1,1
843366,0.9998092,1,1
960611,0.9998092,1,1
759841,0.9998092,1,1
574125,0.9998092,1,1
141987,0.9998092,1,1
343411,0.9998092,1,1
928891,0.9998092,1,1
259525,0.9998092,1,1
357184,0.9998092,1,1
886102,0.9998092,1,1
846838,0.9998092,1,1
939243,0.9998092,1,1
943749,0.9998092,1,1
515912,0.9998092,1,1
375568,0.9998092,1,1
390550,0.9998092,1,1
835586,0.9998092,1,1
166941,0.9998092,1,1
942229,0.9998092,1,1
882564,0.9998092,1,1
250210,0.9998092,1,1
559796,0.9998092,1,1
137745,0.9998092,1,1
500380,0.9998092,1,1
547258,0.9998092,1,1
724953,0.9998092,1,1
444823,0.9998092,1,1
644301,0.9998092,1,1
997469,0.9998092,1,1
396931,0.9998092,1,1
727477,0.9998092,1,1
200848,0.9998092,1,1
798228,0.9998092,1,1
211980,0.9998092,1,1
948160,0.9998092,1,1
428245,0.9998092,1,1
662126,0.9998092,1,1
549752,0.9998092,1,1
403692,0.9998092,1,1
713096,0.9998092,1,1
461409,0.9998092,1,1
624990,0.9998092,1,1
658307,0.9998092,1,1
466724,0.9998092,1,1
366363,0.9998092,1,1
363958,0.9998092,1,1
251490,0.9998092,1,1
447109,0.9998092,1,1
701913,0.9998092,1,1
555995,0.9998092,1,1
630321,0.9998092,1,1
485413,0.9998092,1,1
437350,0.9998092,1,1
242922,0.9998092,1,1
618054,0.9998092,1,1
567554,0.9998092,1,1
595833,0.9998092,1,1
727310,0.9998092,1,1
767255,0.9998092,1,1
530850,0.9998092,1,1
528023,0.9998092,1,1
585597,0.9998092,1,1
286055,0.9998092,1,1
319278,0.9998092,1,1
541540,0.9998092,1,1
116611,0.9998092,1,1
801674,0.9998092,1,1
298281,0.9998092,1,1
723422,0.9998092,1,1
959393,0.9998092,1,1
125289,0.9998092,1,1
876839,0.9998092,1,1
399922,0.9998092,1,1
582743,0.9998092,1,1
490951,0.9998092,1,1
147878,0.9998087,1,1
606872,0.9998087,1,1
354402,0.9998087,1,1
449299,0.9998087,1,1
994527,0.9998087,1,1
780582,0.9998087,1,1
312283,0.9998087,1,1
648471,0.9998087,1,1
746471,0.9998087,1,1
879597,0.9998087,1,1
668240,0.9998087,1,1
100852,0.9998087,1,1
226347,0.9998087,1,1
825169,0.9998087,1,1
399878,0.9998087,1,1
781441,0.9998087,1,1
809733,0.9998087,1,1
322668,0.9998087,1,1
912254,0.9998087,1,1
466562,0.9998087,1,1
533782,0.9998087,1,1
586867,0.9998087,1,1
374851,0.9998087,1,1
403882,0.9998087,1,1
720372,0.9998087,1,1
904374,0.9998087,1,1
284110,0.9998087,1,1
936054,0.9998087,1,1
974781,0.9998087,1,1
848547,0.9998087,1,1
168919,0.9998087,1,1
760472,0.9998087,1,1
257915,0.9998087,1,1
535874,0.9998087,1,1
252154,0.9998087,1,1
719950,0.9998087,1,1
402921,0.9998087,1,1
977684,0.9998087,1,1
774575,0.9998087,1,1
482137,0.9998087,1,1
201331,0.9998087,1,1
997468,0.9998087,1,1
816262,0.9998087,1,1
670885,0.9998087,1,1
772176,0.9998087,1,1
920420,0.9998087,1,1
616387,0.9998087,1,1
551178,0.9998087,1,1
525776,0.9998087,1,1
118482,0.9998087,1,1
896591,0.9998087,1,1
550654,0.9998087,1,1
569777,0.9998087,1,1
303460,0.9998087,1,1
303319,0.9998087,1,1
609036,0.9998087,1,1
800549,0.9998087,1,1
573931,0.9998087,1,1
232147,0.9998087,1,1
163179,0.9998087,1,1
520878,0.9998087,1,1
174965,0.9998087,1,1
558054,0.9998087,1,1
301944,0.9998087,1,1
333797,0.9998087,1,1
527095,0.9998087,1,1
468722,0.9998087,1,1
408862,0.9998087,1,1
993872,0.9998087,1,1
808342,0.9998087,1,1
676494,0.9998087,1,1
148076,0.9998087,1,1
569595,0.9998087,1,1
736149,0.9998087,1,1
859222,0.9998087,1,1
837840,0.9998087,1,1
289270,0.9998087,1,1
818165,0.9998087,1,1
730959,0.9998087,1,1
409103,0.9998087,1,1
562041,0.9998087,1,1
962335,0.9998087,1,1
597473,0.9998087,1,1
355182,0.9998087,1,1
766683,0.9998087,1,1
837184,0.9998087,1,1
463410,0.9998087,1,1
521349,0.9998087,1,1
123678,0.9998087,1,1
177000,0.9998087,1,1
998085,0.9998087,1,1
708287,0.9998087,1,1
125537,0.9998087,1,1
744797,0.9998087,1,1
185793,0.9998087,1,1
265151,0.9998087,1,1
169970,0.9998087,1,1
111820,0.9998087,1,1
729624,0.9998087,1,1
594025,0.9998087,1,1
702607,0.9998087,1,1
260659,0.9998087,1,1
743806,0.9998087,1,1
116299,0.9998087,1,1
602453,0.9998087,1,1
808395,0.9998087,1,1
872658,0.9998087,1,1
155614,0.9998087,1,1
304675,0.9998087,1,1
394000,0.9998087,1,1
507996,0.9998087,1,1
524556,0.9998087,1,1
585342,0.9998087,1,1
106304,0.9998087,1,1
531464,0.9998087,1,1
412521,0.9998087,1,1
749654,0.9998087,1,1
830201,0.9998087,1,1
243976,0.9998087,1,1
313156,0.9998087,1,1
829958,0.9998087,1,1
469017,0.9998087,1,1
171753,0.9998087,1,1
298696,0.9998087,1,1
271208,0.9998087,1,1
628263,0.9998087,1,1
259081,0.9998087,1,1
418470,0.9998087,1,1
835100,0.9998087,1,1
250443,0.9998087,1,1
212378,0.9998087,1,1
136284,0.9998087,1,1
796278,0.9998087,1,1
787554,0.9998087,1,1
